id;title;key;series;name;volume;year
2548891;OSS;conf/oss/2015;IFIP Advances in Information and Communication Technology;Open Source Systems: Adoption and Impact - 11th IFIP WG 2.13 International Conference, OSS 2015, Florence, Italy, May 16-17, 2015, Proceedings;null;2015
2548892;OSS;conf/oss/2009;IFIP Advances in Information and Communication Technology;Open Source Ecosystems: Diverse Communities Interacting, 5th IFIP WG 2.13 International Conference on Open Source Systems, OSS 2009, Skövde, Sweden, June 3-6, 2009. Proceedings;null;2009
2549025;OSS;conf/oss/2019;IFIP Advances in Information and Communication Technology;Open Source Systems - 15th IFIP WG 2.13 International Conference, OSS 2019, Montreal, QC, Canada, May 26-27, 2019, Proceedings;null;2019
2549031;OSS;conf/oss/2008;IFIP;Open Source Development, Communities and Quality, IFIP 20th World Computer Congress, Working Group 2.3 on Open Source Software, OSS 2008, September 7-10, 2008, Milano, Italy;null;2008
2549073;OSS;conf/oss/2006;IFIP;Open Source Systems, IFIP Working Group 2.13 Foundation on Open Source Software, June 8-10, 2006, Como, Italy;null;2006
2549078;OSS;conf/oss/2013;IFIP Advances in Information and Communication Technology;Open Source Software: Quality Verification - 9th IFIP WG 2.13 International Conference, OSS 2013, Koper-Capodistria, Slovenia, June 25-28, 2013. Proceedings;null;2013
2549110;OSS;conf/oss/2016;IFIP Advances in Information and Communication Technology;Open Source Systems: Integrating Communities - 12th IFIP WG 2.13 International Conference, OSS 2016, Gothenburg, Sweden, May 30 - June 2, 2016, Proceedings;null;2016
2549122;OSS;conf/oss/2012;IFIP Advances in Information and Communication Technology;Open Source Systems: Long-Term Sustainability - 8th IFIP WG 2.13 International Conference, OSS 2012, Hammamet, Tunisia, September 10-13, 2012. Proceedings;null;2012
2549150;OSS;conf/oss/2014;IFIP Advances in Information and Communication Technology;Open Source Software: Mobile Open Source Technologies - 10th IFIP WG 2.13 International Conference on Open Source Systems, OSS 2014, San José, Costa Rica, May 6-9, 2014. Proceedings;null;2014
2549221;OSS;conf/oss/2017;IFIP Advances in Information and Communication Technology;Open Source Systems: Towards Robust Practices - 13th IFIP WG 2.13 International Conference, OSS 2017, Buenos Aires, Argentina, May 22-23, 2017, Proceedings;null;2017
2549258;OSS;conf/oss/2010;IFIP Advances in Information and Communication Technology;Open Source Software: New Horizons - 6th International IFIP WG 2.13 Conference on Open Source Systems, OSS 2010, Notre Dame, IN, USA, May 30 - June 2, 2010. Proceedings;null;2010
2549266;OSS;conf/oss/2011;IFIP Advances in Information and Communication Technology;Open Source Systems: Grounding Research - 7th IFIP WG 2.13 International Conference, OSS 2011, Salvador, Brazil, October 6-7, 2011. Proceedings;null;2011
2549269;OSS;conf/oss/2018;IFIP Advances in Information and Communication Technology;Open Source Systems: Enterprise Software and Solutions - 14th IFIP WG 2.13 International Conference, OSS 2018, Athens, Greece, June 8-10, 2018, Proceedings;null;2018
2549384;ECIR;conf/ecir/2002;Lecture Notes in Computer Science;Advances in Information Retrieval, 24th BCS-IRSG European Colloquium on IR Research Glasgow, UK, March 25-27, 2002 Proceedings;null;2002
2549428;ECIR;conf/ecir/2007;Lecture Notes in Computer Science;Advances in Information Retrieval, 29th European Conference on IR Research, ECIR 2007, Rome, Italy, April 2-5, 2007, Proceedings;null;2007
2549480;ECIR;conf/ecir/2015;Lecture Notes in Computer Science;Advances in Information Retrieval - 37th European Conference on IR Research, ECIR 2015, Vienna, Austria, March 29 - April 2, 2015. Proceedings;null;2015
2549489;ECIR;conf/ecir/2009;Lecture Notes in Computer Science;Advances in Information Retrieval, 31th European Conference on IR Research, ECIR 2009, Toulouse, France, April 6-9, 2009. Proceedings;null;2009
2549770;ECIR;conf/ecir/2005;Lecture Notes in Computer Science;Advances in Information Retrieval, 27th European Conference on IR Research, ECIR 2005, Santiago de Compostela, Spain, March 21-23, 2005, Proceedings;null;2005
2549956;ECIR;conf/ecir/2008;Lecture Notes in Computer Science;Advances in Information Retrieval , 30th European Conference on IR Research, ECIR 2008, Glasgow, UK, March 30-April 3, 2008. Proceedings;null;2008
2550075;ECIR;conf/ecir/2003;Lecture Notes in Computer Science;Advances in Information Retrieval, 25th European Conference on IR Research, ECIR 2003, Pisa, Italy, April 14-16, 2003, Proceedings;null;2003
2550111;ECIR;conf/ecir/2006;Lecture Notes in Computer Science;Advances in Information Retrieval, 28th European Conference on IR Research, ECIR 2006, London, UK, April 10-12, 2006, Proceedings;null;2006
2550132;ECIR;conf/ecir/2013;Lecture Notes in Computer Science;Advances in Information Retrieval - 35th European Conference on IR Research, ECIR 2013, Moscow, Russia, March 24-27, 2013. Proceedings;null;2013
2550267;ECIR;conf/ecir/2016;Lecture Notes in Computer Science;Advances in Information Retrieval - 38th European Conference on IR Research, ECIR 2016, Padua, Italy, March 20-23, 2016. Proceedings;null;2016
2550303;ECIR;conf/ecir/2012;Lecture Notes in Computer Science;Advances in Information Retrieval - 34th European Conference on IR Research, ECIR 2012, Barcelona, Spain, April 1-5, 2012. Proceedings;null;2012
2550379;ECIR;conf/ecir/2014;Lecture Notes in Computer Science;Advances in Information Retrieval - 36th European Conference on IR Research, ECIR 2014, Amsterdam, The Netherlands, April 13-16, 2014. Proceedings;null;2014
2550481;ECIR;conf/ecir/2004;Lecture Notes in Computer Science;Advances in Information Retrieval, 26th European Conference on IR Research, ECIR 2004, Sunderland, UK, April 5-7, 2004, Proceedings;null;2004
2550637;ECIR;conf/ecir/2017;Lecture Notes in Computer Science;Advances in Information Retrieval - 39th European Conference on IR Research, ECIR 2017, Aberdeen, UK, April 8-13, 2017, Proceedings;null;2017
2550797;ECIR;conf/ecir/2010;Lecture Notes in Computer Science;Advances in Information Retrieval, 32nd European Conference on IR Research, ECIR 2010, Milton Keynes, UK, March 28-31, 2010. Proceedings;null;2010
2550822;ECIR;conf/ecir/2011;Lecture Notes in Computer Science;Advances in Information Retrieval - 33rd European Conference on IR Research, ECIR 2011, Dublin, Ireland, April 18-21, 2011. Proceedings;null;2011
2550827;ECIR;conf/ecir/2018;Lecture Notes in Computer Science;Advances in Information Retrieval - 40th European Conference on IR Research, ECIR 2018, Grenoble, France, March 26-29, 2018, Proceedings;null;2018
2549712;BIR@ECIR;conf/ecir/2015bir;CEUR Workshop Proceedings;Proceedings of the Second Workshop on Bibliometric-enhanced Information Retrieval co-located with the 37th European Conference on Information Retrieval (ECIR 2015), Vienna, Austria, March 29th, 2015.;null;2015
2549848;BIR@ECIR;conf/ecir/2017bir;CEUR Workshop Proceedings;Proceedings of the Fifth Workshop on Bibliometric-enhanced Information Retrieval (BIR) co-located with the 39th European Conference on Information Retrieval (ECIR 2017), Aberdeen, UK, April 9th, 2017.;null;2017
2550125;BIR@ECIR;conf/ecir/2014bir;CEUR Workshop Proceedings;Proceedings of the First Workshop on Bibliometric-enhanced Information Retrieval co-located with 36th European Conference on Information Retrieval (ECIR 2014), Amsterdam, The Netherlands, April 13, 2014.;null;2014
2550478;BIR@ECIR;conf/ecir/2018bir;CEUR Workshop Proceedings;Proceedings of the 7th International Workshop on Bibliometric-enhanced Information Retrieval (BIR 2018) co-located with the 40th European Conference on Information Retrieval (ECIR 2018), Grenoble, France, March 26, 2018.;null;2018
2550614;BIR@ECIR;conf/ecir/2019bir;CEUR Workshop Proceedings;Proceedings of the 8th International Workshop on Bibliometric-enhanced Information Retrieval (BIR 2019) co-located with the 41st European Conference on Information Retrieval (ECIR 2019), Cologne, Germany, April 14, 2019.;null;2019
2550841;BIR@ECIR;conf/ecir/2016bir;CEUR Workshop Proceedings;Proceedings of the Third Workshop on Bibliometric-enhanced Information Retrieval co-located with the 38th European Conference on Information Retrieval (ECIR 2016), Padova, Italy, March 20, 2016.;null;2016
2549950;BCS-IRSG Annual Colloquium on IR Research;conf/ecir/1999;Workshops in Computing;Challenge of Image Retrieval, Newcastle upon Tyne, UK. 25-26 February 1999;null;1999
2550504;BCS-IRSG Annual Colloquium on IR Research;conf/ecir/1997;Workshops in Computing;19th Annual BCS-IRSG Colloquium on IR Aberdeen, UK. 8th-9th April 1997;null;1997
2550911;BCS-IRSG Annual Colloquium on IR Research;conf/ecir/1998;Workshops in Computing;20th Annual BCS-IRSG Colloquium on IR, Autrans, France. 25th-27th March 1998;null;1998
2551017;GCA;conf/gca/2007;;Proceedings of the 2007 International Conference on Grid Computing & Applications, GCA 2007, Las Vegas, Nevada, USA, June 25-28, 2007;null;2007
2551029;GCA;conf/gca/2009;;Proceedings of the 2009 International Conference on Grid Computing & Applications, GCA 2009, July 13-16, 2009, Las Vegas, Nevada, USA;null;2009
2551058;GCA;conf/gca/2005;;Proceedings of The 2005 International Conference on Grid Computing and Applications, GCA 2005, Las Vegas, Nevada, USA, June 20-23, 2005;null;2005
2551082;GCA;conf/gca/2008;;Proceedings of the 2008 International Conference on Grid Computing & Applications, GCA 2008, Las Vegas, Nevada, USA, July 14-17, 2008;null;2008
2551098;GCA;conf/gca/2006;;Proceedings of the 2006 International Conference on Grid Computing & Applications, GCA 2006, Las Vegas, Nevada, USA, June 26-29, 2006;null;2006
2551176;GCA;conf/gca/2010;;Proceedings of the 2010 International Conference on Grid Computing & Applications, GCA 2010, July 12-15, 2010, Las Vegas, Nevada, USA;null;2010
2551333;ISM;conf/ism/2007;;Ninth IEEE International Symposium on Multimedia, ISM 2007, Taichung, Taiwan, December 10-12, 2007;null;2007
2551391;ISM;conf/ism/2015;;2015 IEEE International Symposium on Multimedia, ISM 2015, Miami, FL, USA, December 14-16, 2015;null;2015
2551403;ISM;conf/ism/2009;;11th IEEE International Symposium on Multimedia, ISM 2009, San Diego, California, USA, December 14-16, 2009;null;2009
2551646;ISM;conf/ism/2005;;Seventh IEEE International Symposium on Multimedia (ISM 2005), 12-14 December 2005, Irvine, CA, USA;null;2005
2551826;ISM;conf/ism/2008;;Tenth IEEE International Symposium on Multimedia (ISM2008), December 15-17, 2008, Berkeley, California, USA;null;2008
2551944;ISM;conf/ism/2006;;Eigth IEEE International Symposium on Multimedia (ISM 2006), 11-13 December 2006, San Diego, CA, USA;null;2006
2551966;ISM;conf/ism/2013;;2013 IEEE International Symposium on Multimedia, ISM 2013, Anaheim, CA, USA, December 9-11, 2013;null;2013
2552064;ISM;conf/ism/2016;;IEEE International Symposium on Multimedia, ISM 2016, San Jose, CA, USA, December 11-13, 2016;null;2016
2552085;ISM;conf/ism/2012;;2012 IEEE International Symposium on Multimedia, ISM 2012, Irvine, CA, USA, December 10-12, 2012;null;2012
2552177;ISM;conf/ism/2014;;2014 IEEE International Symposium on Multimedia, ISM 2014, Taichung, Taiwan, December 10-12, 2014;null;2014
2552374;ISM;conf/ism/2017;;19th IEEE International Symposium on Multimedia, ISM 2017, Taichung, Taiwan, December 11-13, 2017;null;2017
2552487;ISM;conf/ism/2010;;12th IEEE International Symposium on Multimedia, ISM 2010, Taichung, Taiwan, December 13-15, 2010;null;2010
2552513;ISM;conf/ism/2011;;2011 IEEE International Symposium on Multimedia, ISM 2011, Dana Point, CA, USA, December 5-7, 2011;null;2011
2552518;ISM;conf/ism/2018;;2018 IEEE International Symposium on Multimedia, ISM 2018, Taichung, Taiwan, December 10-12, 2018;null;2018
2552697;BIONETICS;conf/bionetics/2007;;2nd International ICST Conference on Bio-Inspired Models of Network, Information, and Computing Systems, BIONETICS 2007, Budapest, Hungary, December 10-13, 2007;null;2007
2552717;BIONETICS;conf/bionetics/2009;Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering;Bioinspired Models of Network, Information, and Computing Systems - 4th International Conference, BIONETICS 2009, Avignon, France, December 9-11, 2009, Revised Selected Papers;null;2010
2552862;BIONETICS;conf/bionetics/2008;;3rd International ICST Conference on Bio-Inspired Models of Network, Information, and Computing Systems, BIONETICS 2008, Hyogo, Japan, November 25-28, 2008;null;2008
2552896;BIONETICS;conf/bionetics/2006;;1st International ICST Conference on Bio Inspired Models of Network, Information and Computing Systems, BIONETICS 2006, Cavalese, Italy, December 11-13, 2006;null;2006
2552953;BIONETICS;conf/bionetics/2012;Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering;Bio-Inspired Models of Network, Information, and Computing Systems - 7th International ICST Conference, BIONETICS 2012, Lugano, Switzerland, December 10-11, 2012, Revised Selected Papers;null;2014
2553104;BIONETICS;conf/bionetics/2010;Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering;Bio-Inspired Models of Network, Information, and Computing Systems - 5th International ICST Conference, BIONETICS 2010, Boston, MA, USA, December 1-3, 2010, Revised Selected Papers;null;2012
2553116;BIONETICS;conf/bionetics/2011;Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering;Bio-Inspired Models of Networks, Information, and Computing Systems - 6th International ICST Conference, BIONETICS 2011, York, UK, December 5-6, 2011, Revised Selected Papers;null;2012
2552716;BICT;conf/bionetics/2015;;BICT 2015, Proceedings of the 9th EAI International Conference on Bio-inspired Information and Communications Technologies (formerly BIONETICS), New York City, United States, December 3-5, 2015;null;2015
2552857;BICT;conf/bionetics/2019;Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering;Bio-inspired Information and Communication Technologies - 11th EAI International Conference, BICT 2019, Pittsburgh, PA, USA, March 13-14, 2019, Proceedings;null;2019
2552973;BICT;conf/bionetics/2014;;8th International Conference on Bio-inspired Information and Communications Technologies, BICT 2014, Boston, MA, USA, December 1-3, 2014;null;2015
2553525;COMMA;conf/comma/2008;Frontiers in Artificial Intelligence and Applications;Computational Models of Argument: Proceedings of COMMA 2008, Toulouse, France, May 28-30, 2008.;null;2008
2553576;COMMA;conf/comma/2006;Frontiers in Artificial Intelligence and Applications;Computational Models of Argument: Proceedings of COMMA 2006, September 11-12, 2006, Liverpool, UK;null;2006
2553610;COMMA;conf/comma/2016;Frontiers in Artificial Intelligence and Applications;Computational Models of Argument - Proceedings of COMMA 2016, Potsdam, Germany, 12-16 September, 2016.;null;2016
2553615;COMMA;conf/comma/2012;Frontiers in Artificial Intelligence and Applications;Computational Models of Argument - Proceedings of COMMA 2012, Vienna, Austria, September 10-12, 2012;null;2012
2553631;COMMA;conf/comma/2014;Frontiers in Artificial Intelligence and Applications;Computational Models of Argument - Proceedings of COMMA 2014, Atholl Palace Hotel, Scottish Highlands, UK, September 9-12, 2014;null;2014
2553723;COMMA;conf/comma/2010;Frontiers in Artificial Intelligence and Applications;Computational Models of Argument: Proceedings of COMMA 2010, Desenzano del Garda, Italy, September 8-10, 2010.;null;2010
2553728;COMMA;conf/comma/2018;Frontiers in Artificial Intelligence and Applications;Computational Models of Argument - Proceedings of COMMA 2018, Warsaw, Poland, 12-14 September 2018;null;2018
2553842;SOCS;conf/socs/2015;;Proceedings of the Eighth Annual Symposium on Combinatorial Search, SOCS 2015, 11-13 June 2015, Ein Gedi, the Dead Sea, Israel.;null;2015
2553947;SOCS;conf/socs/2019;;Proceedings of the Twelfth International Symposium on Combinatorial Search, SOCS 2019, Napa, California, 16-17 July 2019;null;2019
2553995;SOCS;conf/socs/2013;;Proceedings of the Sixth Annual Symposium on Combinatorial Search, SOCS 2013, Leavenworth, Washington, USA, July 11-13, 2013.;null;2013
2554025;SOCS;conf/socs/2016;;Proceedings of the Ninth Annual Symposium on Combinatorial Search, SOCS 2016, Tarrytown, NY, USA, July 6-8, 2016.;null;2016
2554030;SOCS;conf/socs/2012;;Proceedings of the Fifth Annual Symposium on Combinatorial Search, SOCS 2012, Niagara Falls, Ontario, Canada, July 19-21, 2012;null;2012
