id_article;id_cited_article
5031008;6535877
5031008;6812940
5031008;6940905
5031008;6691728
5031008;5344664
5031008;5708901
5031008;5457746
5031020;6161059
5031020;5685758
5031020;6745776
5031020;5996927
5031020;6566030
5031020;7034887
5031020;5659629
5031020;6083031
5031120;6610931
5031120;6656088
5031120;5066018
5031120;5374143
5031120;6580780
5031120;6650268
5031120;6398608
5031120;6648033
5031195;6150973
5031195;5920643
5031195;5427573
5031195;6484689
5031195;5541472
5031195;5584843
5031195;6911560
5031195;5506806
5031195;7058158
5031195;6145532
5031195;6688089
5031195;6023990
5031195;6578618
5031195;5361532
5031195;6354914
5031195;5167859
5031195;7118007
5031195;5849681
5031195;6676392
5031303;6783258
5031303;6763803
5031303;6736947
5031303;6510585
5031303;6583883
5031303;6164954
5031303;6966241
5031303;5207245
5031303;5385383
5031303;6013155
5031303;7037286
5031303;5172791
5031303;5584826
5031458;6297288
5031458;5266408
5031458;5146005
5031458;5582942
5031458;5195480
5031458;6669335
5031458;5889935
5031481;6894615
5031481;6193051
5031481;5019919
5031481;6065562
5031481;6847662
5031481;7011317
5031481;5944557
5031481;6179238
5031481;6332672
5031481;6620756
5031481;5579219
5031481;5415033
5031481;5051528
5031481;6818060
5031481;6900394
5031481;5034382
5031495;6576377
5031495;6703347
5031495;6309276
5031495;5317915
5031495;7118795
5031495;5908291
5031495;6915831
5031495;6321747
5031495;5385510
5031495;5285178
5031495;5487596
5031553;6895000
5031553;6039413
5031553;5633157
5031553;6032148
5031553;5980249
5031553;5263073
5031553;5603571
5031553;6924705
5031553;6221205
5031553;6795103
5031553;5091243
5031553;5733714
5031553;5854144
5031553;6467041
5031553;6976156
5031553;5280827
5031553;6519483
5031553;5969080
5031553;6773208
5031553;5822442
5031627;5430214
5031627;5196674
5031627;5187930
5031627;5027879
5031627;7061130
5031627;5159001
5031627;7046314
5031627;5139900
5031627;6246195
5031627;6287280
5031627;5651908
5031627;5250515
5031627;5141378
5031627;5787930
5031627;5270381
5031627;5403125
5031627;6293764
5031753;5422256
5031753;6770958
5031753;5663870
5031753;7087727
5031817;6815128
5031817;5070807
5031817;5786073
5031817;5077876
5031817;6000510
5031817;5348858
5031817;6214867
5031817;6215222
5031973;5717268
5031973;6149660
5031973;6515658
5031973;6509779
5031973;6760986
5031973;5285947
5031973;5012074
5031973;5744371
5031973;5272475
5031984;6103702
5031984;5971440
5031984;7062551
5031984;5220616
5031984;5204888
5031984;5987878
5031984;5761062
5031984;6182652
5031984;5483675
5031984;5919249
5031984;5606363
5031984;5269797
5031984;5595772
5031984;6741051
5031984;5522816
5031984;5812219
5031984;5021909
5031984;5655348
5031984;6905045
5031984;7046569
5032611;7094812
5032611;6586647
5032611;6961850
5032611;5359156
5032611;5083393
5032611;5484965
5032611;5790548
5032611;6901038
5032611;6158404
5032611;6177794
5032611;7114660
5032611;6451877
5032611;6585070
5032611;6189726
5032611;5066637
5032611;5852596
5032611;5627712
5032611;6014748
5032611;7051169
5032611;5794446
5032792;6241025
5032792;6807597
5032792;5855880
5032792;6294717
5032792;5771184
5032792;5873238
5032792;6196225
5032792;5972607
5032792;5819532
5032792;5058082
5032792;6533780
5032792;6320468
5032792;5791500
5032792;5993188
5032792;5357825
5032792;5539079
5032792;5549824
5032792;5845530
5032847;5724617
5032847;6661086
5032847;6286472
5032847;5977007
5032847;6618027
5032847;5926264
5032847;6860015
5032847;5935872
5032847;6386920
5032847;5223176
5032847;6554361
5032847;5929733
5032847;5098416
5032847;6333099
5032958;6169931
5032958;7028968
5032958;5424521
5032958;6230093
5032958;5864890
5032958;6399387
5032958;6411828
5032958;7115316
5032958;7138726
5032958;7068613
5033120;5195340
5033120;5988708
5033120;6890276
5033120;6683634
5033120;6194521
5033120;5522484
5033464;6848254
5033464;6103379
5033464;5430161
5033464;6492446
5033535;5379298
5033535;5807057
5033535;5126092
5033578;6818259
5033578;6215222
5033578;6498992
5033578;5039712
5033578;7067336
5033578;6661823
5033578;7039910
5033578;6493070
5033578;5312891
5033578;5083026
5033578;5178003
5033578;5205648
5033578;5100622
5033578;5683284
5033578;5495767
5033578;6403731
5033578;6695324
5033770;5108427
5033770;5652131
5033770;6149591
5033770;5936754
5033770;5748152
5033770;7143841
5033770;6009890
5033770;5624281
5033770;6157996
5033770;5277637
5033770;6813838
5033770;5551315
5033770;5781078
5033770;5676133
5033926;6009814
5033926;6694609
5034196;5081765
5034196;7024425
5034196;7007028
5034196;5088031
5034466;7054826
5034466;6280505
5034466;5360700
5034466;6524391
5034466;5253543
5034466;5742249
5034466;5804963
5034466;5310588
5034466;5931034
5034466;6152478
5034466;5027026
5034466;5186538
5034466;6211940
5034466;7023913
5034466;5565074
5034466;5499750
5034466;5841667
5034530;6687996
5034530;6346769
5034530;5542782
5034530;5199897
5034530;5823632
5034530;6406325
5034530;5456842
5034530;5410513
5034530;6120234
5034530;5862685
5034660;6732408
5034660;6407109
5034660;6295414
5034660;6974843
5034660;5384545
5034660;5058593
5034660;5212269
5034660;6808439
5034660;7003402
5034660;6679585
5034660;5127811
5034660;5058082
5034660;6497839
5034660;6122102
5034660;5628568
5034660;5757211
5034660;5938805
5034852;5168378
5034852;5550803
5034852;6442868
5034852;6710334
5034852;6595225
5035025;5705655
5035025;5022469
5035025;6561089
5035065;5064767
5035065;6788970
5035065;5015104
5035065;5557978
5035065;6472973
5035065;5257077
5035065;6955021
5035065;5464058
5035065;5898337
5035065;6895741
5035065;5638137
5035065;5949980
5035065;6778612
5035065;5229994
5035367;6214283
5035367;5318211
5035367;6739685
5035367;6757581
5035367;5408694
5035367;6880244
5035496;5053094
5035496;5176557
5035496;5114575
5035496;5269926
5035496;5339692
5035496;5575783
5035496;6296310
5035496;6568916
5035496;5376677
5035573;5733474
5035573;5438918
5035573;7071602
5035573;5423692
5035573;5582375
5035573;6780060
5035573;6390292
5035573;5695184
5035573;5162379
5035573;6862943
5035573;5685429
5035597;6746889
5035597;6992804
5035597;6772648
5035597;5735199
5035597;6607982
5035597;7133990
5035597;5315822
5035597;5223305
5035597;6457467
5035597;6314601
5035597;6594820
5035597;5619105
5035597;5398027
5035597;6217353
5035597;7007477
5035597;6929397
5035597;6765566
5035620;5323997
5035620;6858454
5035651;5101951
5035651;6401211
5035651;6516654
5035651;6027777
5035651;6663917
5035651;6590145
5035651;5982546
5035651;5664383
5035651;5245395
5035651;5227902
5035651;6883133
5035651;6681225
5035651;7114770
5035651;5528192
5035651;6298123
5035651;6069104
5035681;5081561
5035681;6628450
5035681;5635142
5035681;5129615
5035681;5556731
5035681;5469207
5035681;6880305
5035681;5473365
5035681;5963222
5035681;7017046
5035681;6739504
5035681;7026302
5035681;5401790
5035681;6300556
5035681;6101137
5035681;6372194
5035895;5905952
5035930;5479727
5035930;5034873
5035930;5173472
5035930;5796116
5035930;5607205
5035930;6772410
5035930;5180296
5035930;6200299
5035930;6386957
5035930;5652131
5035930;5631988
5035930;7141982
5035930;5652684
5035930;7113976
5035930;5798024
5035930;6654376
5035930;5012566
5035930;5747987
5035930;5667943
5036139;6623450
5036139;5882203
5036139;5569553
5036139;6807942
5036139;6223423
5036139;5890208
5036139;6611051
5036139;6340841
5036139;6923085
5036362;6746528
5036362;7080888
5036362;5835201
5036362;6602996
5036362;5881046
5036362;5915663
5036362;5142797
5036362;5918788
5036433;6562925
5036433;5977786
5036433;6130662
5036433;5562593
5036433;6571843
5036433;5299393
5036433;6899753
5036433;5304416
5036433;5757212
5036433;5417599
5036433;5371592
5036433;6502231
5036433;5261651
5036433;5055028
5036433;5246639
5036433;5807862
5036450;5160330
5036450;6060871
5036450;5523655
5036450;6950705
5036450;6348636
5036450;6845617
5036450;7144311
5036450;6729614
5036450;6269800
5036689;5042577
5036689;5570268
5036689;6302059
5036689;5147069
5036689;7120848
5036689;6397215
5036689;5143996
5036689;6243727
5036689;5958618
5036689;5309054
5036689;6948952
5036689;7137188
5036689;6347264
5036689;5903234
5036689;6823499
5036689;5795088
5036689;6931668
5036689;5140590
5036689;7116210
5036689;6387817
5036787;6903034
5036787;5933104
5036787;6316465
5036787;5035357
5036787;6497976
5036787;6970076
5036787;6305953
5036787;5259350
5036787;6091387
5036787;7112754
5036787;5690747
5036788;6820431
5036788;5574507
5036788;5323409
5036788;6704712
5036788;5084135
5036788;5838956
5036788;7146661
5036788;6976746
5036788;6970021
5036788;6216562
5036788;6954815
5036788;5165672
5036788;5608912
5036984;5234992
5036984;6670041
5036984;6318297
5036984;6495976
5036984;6711844
5037026;7130400
5037026;5943220
5037026;5396408
5037026;5934734
5037026;6725611
5037026;6890174
5037026;6736767
5037026;5347640
5037026;7140732
5037026;6727816
5037026;6328591
5037026;5256044
5037026;7026378
5037026;6461247
5037026;6279404
5037026;5346296
5037026;6644487
5037026;5473395
5037055;6986825
5037055;5827050
5037055;5759517
5037055;5773591
5037055;6761948
5037055;5661115
5037055;5932757
5037055;6654236
5037055;5044865
5037055;6634969
5037055;7121582
5037055;5675121
5037055;5023937
5037055;6911022
5037069;6273094
5037069;6355836
5037069;6951199
5037069;5109100
5037110;5802325
5037110;6939558
5037110;7104074
5037110;5144518
5037110;6938294
5037110;6054606
5037110;5822386
5037110;7056705
5037110;6089361
5037138;5610835
5037138;5031349
5037138;5526203
5037138;6046503
5037138;6379141
5037138;6912444
5037138;7052720
5037138;6373851
5037138;7114300
5037138;6881970
5037138;6077909
5037138;6825940
5037138;6072435
5037138;5534332
5037138;5782620
5037138;6400662
5037138;6368526
5037138;6832980
5037313;6888663
5037313;5653205
5037527;6621197
5037527;6828307
5037527;6132903
5037527;5875900
5037588;6140452
5037588;5967045
5037588;6685465
5037588;5749504
5037588;5201562
5037588;6193324
5037588;5429185
5037588;6050282
5037588;5662761
5037588;5472634
5037588;7071373
5037588;6542744
5037588;6163802
5037588;6038212
5037588;6007557
5037588;5949110
5037588;6710914
5037588;6939221
5037588;6216694
5037787;6059850
5037787;6201710
5037787;6683883
5037787;6999736
5037787;6711787
5037787;6637590
5037787;6715601
5037787;6528960
5037787;6870610
5037787;7028448
5037787;5829223
5038216;5761861
5038216;5745897
5038216;7041058
5038216;5073926
5038216;7069499
5038216;5422549
5038216;5350731
5038216;5880689
5038218;5785645
5038218;7001687
5038218;6419158
5038218;6097483
5038218;6303898
5038218;5644940
5038218;5278008
5038218;5104873
5038218;5689994
5038218;7134399
5038218;5284408
5038218;6937749
5038218;6981770
5038771;6791254
5038771;7062399
5038771;6688406
5038771;5643925
5038771;6993817
5038771;6675086
5038771;6782850
5038947;5011467
5038947;5478091
5038947;6853791
5038947;6477964
5038947;5565317
5038947;5456444
5038947;5920455
5038947;6785338
5038947;5474175
5038947;6872683
5038947;7076901
5038947;7132920
5038947;5402354
5038947;6296186
5038947;7071034
5038947;6004678
5038947;6689188
5038947;5621819
5039533;7010551
5039533;6941526
5039533;5829584
5039533;6863847
5039533;5960524
5039533;5937215
5039533;5114973
5039533;6692617
5039533;5242515
5039533;5360629
5039533;5161198
5039690;5611177
5039690;5131731
5039690;6720068
5039690;6596646
5039690;6647406
5039690;7050626
5039690;6713931
5039690;5698371
5039690;6267421
5039690;6303238
5039690;6966875
5039690;6292538
5039690;6380483
5039690;5277293
5039690;6653872
5039690;7138316
5039690;5780171
5039690;5271363
5039690;6225484
5039712;6101412
5039712;5302449
5039712;6944017
5039712;5988350
5039712;6659657
5039712;5197587
5039712;5428405
5039761;6003461
5039761;6228347
5039761;6444684
5039761;5166602
5039761;5689355
5039852;5071990
5039852;6688228
5039852;6975997
5039852;6768691
5039852;6757519
5039852;5716976
5039852;6101698
5039852;6314925
5039852;5596241
5039852;6854057
5039852;5240556
5039852;6042187
5039852;6538238
5039852;6968049
5039913;6761598
5039913;5701237
5039913;6295689
5039913;6664082
5039960;6556401
5039960;6169050
5039960;5152971
5039960;6722895
5040023;6830061
5040023;6992593
5040023;5918388
5040023;5252582
5040023;5563499
5040023;6127753
5040023;5920077
5040023;7031951
5040023;6262528
5040023;7000521
5040023;6392030
5040023;6199771
5040023;6505754
5040023;6922560
5040023;6682015
5040023;6190179
5040023;6303329
5040023;5931980
5040023;5227333
5040125;7077342
5040125;5887322
5040125;6434395
5040125;5994322
5040125;5303046
5040125;5479335
5040125;6229680
5040130;5094936
5040130;7128222
5040130;5433710
5040130;5659967
5040130;6754452
5040130;6394214
5040130;6098202
5040130;6944445
5040130;6805584
5040130;5878541
5040130;5050065
5040130;5221029
5040130;6478192
5040130;6062621
5040130;5908219
5040130;6918669
5040130;5037418
5040239;6305209
5040239;5433265
5040386;6931836
5040386;6745789
5040386;5445662
5040386;6588195
5040386;6724223
5040386;7067444
5040494;6984757
5040494;6045448
5040494;5797978
5040503;5328950
5040503;6048881
5040503;5923376
5040503;5288225
5040503;6757597
5040503;6119660
5040503;5335519
5040503;5603737
5040503;5683409
5040503;5371226
5040565;5742196
5040565;6034551
5040565;5699543
5040565;6254096
5040565;7079048
5040565;6953142
5040565;5773930
5040565;7106767
5040565;6011581
5040565;6980126
5040565;5088785
5040565;6289824
5040565;6684163
5040565;6881965
5040565;6950058
5040565;7147736
5040781;6568100
5040781;6697097
5040781;7060439
5040781;6181773
5040781;6886499
5040781;6140218
5040781;6328060
5040781;6279743
5040781;5836539
5040781;5276901
5040781;6020080
5040940;6441854
5040940;6146794
5040940;6641399
5041260;6491324
5041260;6214283
5041260;6981292
5041260;5110237
5041260;5186878
5041260;5018757
5041260;5609729
5041260;5047131
5041260;5024882
5041260;6220838
5041260;5513276
5041260;5523874
5041260;6303883
5041260;6804916
5041260;6373700
5041260;6149156
5041312;5065685
5041312;6223798
5041312;5654641
5041312;5371885
5041312;5511783
5041312;5700578
5041312;5219888
5041312;6426799
5041312;7010195
5041312;6195430
5041312;5215238
5041312;5709280
5041312;6220481
5041312;6019657
5041312;5171042
5041312;7072719
5041312;6761206
5041312;5964265
5041312;6335323
5041312;6797155
5041369;5879533
5041369;5031984
5041369;6920302
5041369;6980729
5041369;6187833
5041471;5518212
5041471;6949020
5041471;6794875
5041471;5707518
5041471;6921813
5041471;7100613
5041471;6845073
5041471;6532166
5041471;5709291
5041471;5750246
5041471;5311310
5041471;6416709
5041471;5120141
5041471;5323709
5041471;6120452
5041471;5055044
5041471;5729034
5041471;5520154
5041484;6471996
5041484;6871924
5041484;6579112
5041484;6713250
5041484;5946100
5041484;6646456
5041484;6190975
5041484;5918535
5041484;5838790
5041484;6224183
5041484;5199565
5041484;6848902
5041484;6201957
5041484;5847012
5041484;7039066
5041484;6928393
5041550;6026076
5041550;6270125
5041550;5370093
5041550;5769015
5041550;5365747
5041550;5806795
5041550;5526357
5041550;6695442
5041550;6689806
5041550;6233227
5041550;5770242
5041550;6379429
5041550;6706351
5041550;5121033
5041550;5260331
5041550;5331427
5041550;7123313
5041747;7132148
5041747;5994098
5041747;6824220
5041747;6907334
5041747;5216146
5041747;5802117
5041747;6100977
5041747;5038095
5041747;6436891
5041747;6943107
5041747;5779497
5041747;7041825
5041747;5040319
5041747;5132848
5041777;7124087
5041777;5746058
5041777;5547043
5041777;5509618
5041777;6795361
5041777;6771253
5041777;5544813
5041777;6932042
5041777;6429929
5041777;6439862
5041777;5503134
5041777;6890722
5041777;5391994
5041777;5546922
5041777;6961322
5041777;6053242
5041777;6689108
5041777;5798951
5041777;5418354
5041777;6109704
5041919;5179925
5041919;5651232
5041919;7043989
5041919;6489336
5041919;5868565
5041919;5200507
5041919;5502695
5041919;6837122
5041919;5844660
5041919;6547670
5041919;5650044
5042031;6613288
5042031;5424329
5042031;5611043
5042031;5955346
5042031;6008181
5042031;6065432
5042031;7152740
5042031;6228422
5042031;5370803
5042031;5014072
5042031;5602985
5042031;6434256
5042070;5292950
5042070;6238946
5042070;5528052
5042070;6329960
5042070;6522591
5042070;5756284
5042070;5444835
5042070;6036966
5042070;7043131
5042070;6514811
5042070;5520154
5042070;5377738
5042070;6817846
5042070;6967715
5042070;5959731
5042175;5614134
5042175;7085225
5042175;5044325
5042175;6599669
5042175;5461596
5042175;5480206
5042175;5920677
5042175;6977078
5042175;5819731
5042175;5729912
5042175;5409875
5042175;6679145
5042175;6892954
5042175;5396833
5042175;5365300
5042268;6137842
5042268;6333139
5042268;5854577
5042268;7033028
5042268;6733137
5042268;5691440
5042268;6232854
5042268;7129557
5042268;6169931
5042268;7015927
5042268;5110064
5042268;6227072
5042268;6327643
5042268;6050700
5042268;5608590
5042268;5995272
5042268;6654654
5042268;5380531
5042268;5893125
5042368;6212111
5042368;6478965
5042368;6817890
5042375;5609438
5042375;5850161
5042375;5625511
5042375;5408450
5042375;6401760
5042375;5929552
5042375;6310079
5042375;6060871
5042375;5240111
5042375;5115557
5042375;6748573
5042420;7035091
5042420;6456190
5042420;5557019
5042420;5940176
5042420;6094141
5042420;5866181
5042420;5021309
5042420;6627327
5042420;6579511
5042420;5490063
5042420;6925608
5042420;6545144
5042532;5974940
5042532;5632085
5042532;6908344
5042532;5955484
